,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
558,34,3,9,2,12,0,0,32,38, <=50K
559,30,3,7,2,7,0,0,40,25, <=50K
560,28,3,13,4,13,0,0,55,38, <=50K
561,54,3,13,2,11,0,0,35,38, >50K
562,47,3,10,2,9,0,0,50,38, >50K
563,24,3,9,4,5,0,0,40,38, <=50K
564,52,5,13,2,9,0,0,60,38, >50K
565,20,3,9,4,5,0,0,48,38, <=50K
566,43,4,14,2,3,5013,0,45,38, <=50K
567,45,3,4,5,7,0,0,40,25, <=50K
568,29,5,9,5,2,0,0,35,38, <=50K
569,47,3,14,0,3,0,0,42,38, <=50K
570,24,3,9,4,2,0,0,40,38, <=50K
571,51,3,9,2,9,0,0,40,38, <=50K
572,17,3,7,4,11,0,0,12,38, <=50K
573,37,3,11,2,2,0,1977,40,38, >50K
574,27,3,16,4,9,0,0,70,38, <=50K
575,29,3,13,2,3,0,0,40,38, >50K
576,18,8,8,4,14,0,0,25,38, <=50K
577,36,5,12,0,11,0,0,35,38, <=50K
578,58,1,13,4,9,0,0,40,38, <=50K
579,26,5,10,2,2,0,0,45,38, <=50K
580,65,8,10,2,14,0,0,30,38, >50K
581,57,3,9,2,11,0,0,40,38, >50K
582,59,3,9,2,2,0,0,40,38, <=50K
583,27,3,9,2,6,0,0,40,38, <=50K
584,31,5,13,4,12,0,0,40,38, <=50K
585,21,3,10,4,11,0,0,24,38, <=50K
586,29,3,10,4,0,0,0,60,38, <=50K
587,18,3,7,4,7,0,0,40,38, <=50K
588,52,3,6,2,2,0,1887,47,38, >50K
589,57,4,13,0,9,0,0,80,38, <=50K
590,42,8,9,2,14,0,0,40,38, <=50K
591,55,8,9,2,14,0,0,40,38, <=50K
592,60,3,4,4,13,0,0,48,38, >50K
593,31,3,13,2,9,7688,0,40,1, >50K
594,23,3,13,4,0,0,0,40,38, <=50K
595,27,3,9,4,11,0,0,40,38, <=50K
596,23,8,10,4,14,0,0,25,38, <=50K
597,42,5,15,2,9,0,1902,50,38, >50K
598,25,3,10,4,12,2174,0,40,38, <=50K
599,49,3,13,4,9,0,0,45,38, <=50K
600,32,3,13,4,12,0,0,40,38, <=50K
601,19,3,10,4,0,0,0,28,38, <=50K
602,60,3,4,0,7,0,0,40,38, <=50K
603,42,1,5,2,7,0,0,40,38, <=50K
604,35,5,12,4,4,0,0,40,38, <=50K
605,48,3,9,4,0,0,0,37,38, <=50K
606,51,3,14,2,2,0,0,40,38, >50K
607,29,3,9,4,2,0,0,40,38, <=50K
608,36,1,9,5,3,0,0,40,38, <=50K
609,17,3,6,4,7,0,0,21,38, <=50K
610,52,3,14,0,9,6849,0,60,38, <=50K
611,24,3,9,4,2,0,0,40,38, <=50K
612,24,3,9,2,5,0,0,50,38, <=50K
613,26,1,13,4,9,1055,0,40,38, <=50K
614,27,3,13,4,7,0,0,20,38, <=50K
615,39,3,9,4,5,0,0,60,38, <=50K
616,30,3,9,2,13,0,0,45,38, <=50K
617,50,5,9,2,3,0,0,32,38, <=50K
618,52,4,13,2,11,0,0,55,38, <=50K
619,46,3,15,2,9,15024,0,45,38, >50K
620,23,3,13,4,11,0,0,20,38, <=50K
621,45,3,7,6,7,0,0,20,38, <=50K
622,65,3,5,6,8,0,0,24,38, <=50K
623,29,3,11,2,13,0,0,55,38, <=50K
624,47,3,5,3,5,0,0,40,7, <=50K
625,30,3,9,4,4,0,0,60,38, <=50K
626,34,3,9,2,11,0,0,45,38, >50K
627,38,5,9,2,11,0,0,64,38, <=50K
628,33,3,10,2,3,0,0,40,38, >50K
629,49,3,13,2,11,0,0,26,38, >50K
630,47,5,10,4,7,0,0,40,38, <=50K
631,49,1,6,5,7,0,0,40,38, <=50K
632,43,3,10,2,2,15024,0,60,38, >50K
633,30,3,13,2,0,0,0,40,38, >50K
634,58,5,9,2,2,0,0,60,38, <=50K
635,19,3,9,4,7,0,0,14,38, <=50K
636,21,3,13,4,5,0,0,40,38, <=50K
637,33,3,13,2,3,15024,0,60,38, >50K
638,47,4,3,2,13,0,0,50,4, <=50K
639,52,5,16,2,9,0,0,60,38, >50K
640,26,3,9,0,2,0,0,55,38, <=50K
641,60,3,9,2,2,0,0,40,38, <=50K
642,21,3,10,4,5,0,0,40,38, <=50K
643,36,3,10,2,11,5178,0,50,38, >50K
644,31,3,10,2,2,0,0,45,38, <=50K
645,50,4,16,5,9,0,0,40,38, >50K
646,31,1,9,0,0,0,0,40,38, <=50K
647,71,3,9,2,2,0,0,15,38, <=50K
648,58,8,9,2,14,0,0,50,38, <=50K
649,30,6,13,2,12,0,0,40,38, >50K
650,20,3,10,4,7,0,0,20,38, <=50K
651,24,3,9,4,3,4101,0,50,38, <=50K
652,35,3,16,2,9,0,0,40,35, >50K
653,38,6,10,5,3,0,0,45,38, <=50K
654,27,3,9,4,6,0,0,32,38, <=50K
655,29,6,10,4,0,0,0,40,29, <=50K
656,70,8,5,6,14,1111,0,15,38, <=50K
657,34,3,9,2,2,0,0,45,38, <=50K
658,44,3,4,2,2,0,0,35,38, <=50K
659,43,3,9,2,6,0,0,40,38, >50K
660,44,5,8,2,5,0,0,40,38, >50K
661,35,3,14,4,11,0,0,60,38, <=50K
662,27,3,10,4,9,0,0,40,38, <=50K
663,43,1,14,4,9,0,0,38,38, <=50K
664,20,3,10,4,11,0,0,25,38, <=50K
665,42,3,12,0,9,8614,0,40,38, >50K
666,27,6,10,2,13,3411,0,40,38, <=50K
667,42,3,9,2,2,0,0,40,38, >50K
668,20,8,7,3,14,0,1762,40,34, <=50K
669,24,3,5,4,6,0,1721,40,38, <=50K
670,48,0,10,0,3,0,0,40,38, <=50K
671,17,8,7,4,14,0,0,20,38, <=50K
672,17,5,7,4,4,0,0,10,38, <=50K
673,33,3,13,2,3,0,0,40,38, >50K
674,50,4,9,2,11,0,0,50,38, >50K
675,22,3,9,4,11,2597,0,40,38, <=50K
676,17,3,8,4,7,0,0,16,38, <=50K
677,32,3,10,2,0,0,0,40,25, <=50K
678,31,3,9,4,2,0,0,45,38, <=50K
679,58,5,9,6,3,0,0,50,38, <=50K
680,29,1,9,4,10,0,0,48,38, <=50K
681,37,3,11,2,2,0,0,40,31, >50K
682,34,5,9,2,2,0,0,40,38, >50K
683,23,1,10,5,3,0,0,40,38, <=50K
684,18,6,7,4,0,0,0,5,38, <=50K
685,34,3,9,0,3,0,0,40,38, <=50K
686,66,8,4,4,14,0,0,4,38, <=50K
687,45,1,13,2,9,0,0,55,38, <=50K
688,41,3,14,4,3,0,0,35,5, <=50K
689,26,3,9,4,7,0,0,30,38, <=50K
690,54,1,10,2,4,0,0,40,38, <=50K
691,24,3,10,4,6,0,0,45,38, <=50K
692,42,3,10,2,9,0,0,50,38, <=50K
693,20,3,10,4,9,0,0,20,38, <=50K
694,23,6,13,4,12,0,0,20,38, <=50K
695,25,8,12,4,14,0,0,45,38, <=50K
696,35,3,14,4,9,0,0,60,38, >50K
697,31,3,14,2,12,0,1902,40,38, >50K
698,30,3,13,4,9,0,0,40,30, <=50K
699,19,3,9,4,11,0,0,20,38, <=50K
700,36,1,13,4,9,0,0,50,38, <=50K
701,31,3,13,6,11,0,1380,40,4, <=50K
702,21,3,10,4,5,0,0,30,38, <=50K
703,31,5,10,2,2,0,0,40,38, <=50K
704,46,3,16,0,9,25236,0,65,38, >50K
705,44,3,13,0,3,0,0,50,38, >50K
706,40,3,8,2,7,0,0,40,22, <=50K
707,45,3,10,4,11,0,0,40,38, <=50K
708,60,3,9,2,2,0,0,35,38, <=50K
709,18,3,7,4,7,0,0,25,38, <=50K
710,28,3,13,2,9,0,0,40,38, <=50K
711,36,3,10,0,0,0,0,40,38, <=50K
712,36,3,13,5,9,0,0,40,41, <=50K
713,40,3,11,2,12,4386,0,40,38, <=50K
714,36,1,13,0,0,0,0,35,15, <=50K
715,31,3,9,5,7,0,0,40,38, <=50K
716,33,3,9,2,6,0,0,40,38, <=50K
717,19,6,9,4,12,0,0,40,38, <=50K
718,22,3,10,4,11,0,0,15,38, <=50K
719,34,3,13,2,3,0,0,45,38, >50K
720,33,3,9,4,7,0,0,40,38, <=50K
721,41,3,9,2,2,0,2051,60,38, <=50K
722,29,3,13,4,9,4650,0,40,38, <=50K
723,50,1,9,2,3,0,0,42,38, >50K
724,42,3,13,2,3,7298,0,45,38, >50K
725,43,3,13,4,9,0,0,40,41, >50K
726,44,3,9,2,11,0,0,40,38, <=50K
727,20,3,10,4,7,0,0,20,38, <=50K
728,31,3,9,2,7,0,0,40,25, <=50K
729,65,5,7,2,3,9386,0,59,41, >50K
730,23,3,10,4,7,0,0,24,38, <=50K
731,55,3,10,0,0,0,0,40,38, <=50K
732,26,3,11,2,0,0,2377,45,38, <=50K
733,25,3,11,4,7,0,0,15,38, <=50K
734,45,8,10,2,14,0,0,40,38, <=50K
735,35,3,10,2,2,2407,0,40,38, <=50K
736,36,3,10,4,11,0,0,36,38, <=50K
737,43,6,13,2,9,0,0,50,38, <=50K
738,56,3,9,6,7,594,0,20,38, <=50K
739,42,3,13,2,12,0,0,40,38, >50K
740,19,3,10,4,7,0,0,25,38, <=50K
741,55,5,9,2,13,0,0,72,38, <=50K
742,42,3,14,4,3,14084,0,50,38, >50K
743,26,3,11,4,12,0,0,40,38, <=50K
744,17,3,8,4,5,0,0,20,38, <=50K
745,42,1,13,2,9,0,0,40,38, >50K
746,55,3,9,2,13,7688,0,40,38, >50K
747,32,3,10,4,0,0,0,40,38, <=50K
748,29,3,7,4,2,0,0,40,13, <=50K
749,46,6,13,2,9,0,0,37,38, <=50K
750,29,6,13,2,3,7688,0,40,38, >50K
751,22,3,13,4,9,0,0,20,38, <=50K
752,58,5,6,2,2,0,0,40,38, <=50K
753,23,3,9,4,13,0,0,50,38, <=50K
754,39,3,9,4,5,0,0,40,38, <=50K
755,27,3,11,4,2,0,0,38,38, <=50K
756,54,3,9,2,13,0,0,40,38, >50K
757,33,1,13,4,9,0,0,45,38, <=50K
758,46,0,9,2,0,0,0,40,38, >50K
759,37,3,9,4,4,0,0,40,38, <=50K
760,36,3,9,4,7,0,0,18,38, <=50K
761,59,1,9,2,0,0,0,38,38, >50K
762,34,1,9,0,10,0,0,40,31, <=50K
763,53,4,16,2,3,0,0,70,38, >50K
764,51,3,13,4,11,0,0,55,38, >50K
765,32,3,6,5,7,0,0,42,38, <=50K
766,31,6,10,3,7,0,0,40,38, <=50K
767,22,3,10,2,11,0,0,30,10, <=50K
768,47,5,13,0,11,0,0,50,38, <=50K
769,32,3,9,4,6,0,0,40,38, <=50K
770,26,3,10,4,4,0,0,38,38, <=50K
771,37,3,3,5,4,0,0,32,12, <=50K
772,31,3,9,0,2,0,0,55,38, <=50K
773,37,3,11,2,12,0,0,24,38, >50K
774,55,3,9,4,11,0,0,38,38, <=50K
775,23,1,11,0,12,0,0,56,38, <=50K
776,36,3,10,0,0,0,0,40,38, <=50K
777,34,3,14,2,9,0,0,40,41, <=50K
778,43,3,13,2,11,0,0,50,38, >50K
779,54,3,10,4,12,0,0,40,38, <=50K
780,43,6,10,2,2,0,0,40,41, <=50K
781,28,3,11,4,6,0,1669,42,38, <=50K
782,40,3,11,2,3,0,0,50,38, >50K
783,41,5,10,2,3,0,0,60,38, <=50K
784,40,3,13,4,11,0,0,55,38, >50K
785,42,3,10,0,0,0,0,38,38, <=50K
786,61,5,9,2,4,0,2352,50,38, <=50K
787,18,3,8,4,6,0,0,30,38, <=50K
788,59,8,9,2,14,0,0,16,38, <=50K
789,21,8,9,4,14,1055,0,40,38, <=50K
790,48,3,11,2,12,0,0,50,38, >50K
791,41,4,13,2,12,0,0,40,38, <=50K
792,18,8,10,4,14,0,0,33,38, <=50K
793,23,3,9,4,11,2463,0,40,38, <=50K
794,60,3,9,2,13,0,0,60,38, >50K
795,22,3,10,4,7,0,0,20,38, <=50K
796,61,3,9,2,6,0,0,40,38, <=50K
797,25,3,9,4,6,0,0,40,38, <=50K
798,46,3,14,4,12,0,0,35,38, >50K
799,43,3,13,2,3,0,1902,40,8, >50K
800,43,3,12,0,2,0,0,40,38, <=50K
801,24,3,9,4,7,0,1721,30,38, <=50K
802,68,5,7,4,4,0,0,20,38, <=50K
803,31,3,9,0,0,0,0,38,38, <=50K
804,17,3,7,4,11,0,0,20,38, <=50K
805,32,3,9,2,2,5178,0,48,38, >50K
806,50,8,14,3,14,0,0,40,38, <=50K
807,33,3,13,2,9,3103,0,47,38, >50K
808,64,3,13,2,9,0,0,40,38, >50K
809,20,3,9,4,13,0,0,30,38, <=50K
810,30,3,9,5,7,0,0,36,38, <=50K
811,22,8,10,4,14,0,0,40,38, <=50K
812,43,3,10,0,3,0,0,45,38, <=50K
813,22,3,10,4,0,0,0,40,38, <=50K
814,17,3,6,4,4,0,0,20,38, <=50K
815,47,5,9,2,7,0,0,75,21, <=50K
816,41,3,11,4,9,0,0,60,38, <=50K
817,56,3,10,2,2,0,0,50,38, >50K
818,64,3,9,2,13,0,0,45,38, <=50K
819,47,3,9,2,13,0,0,50,38, >50K
820,48,3,11,4,0,0,0,40,38, <=50K
821,31,3,14,4,9,0,0,46,38, <=50K
822,29,3,11,4,12,0,0,40,38, <=50K
823,30,3,9,6,0,0,0,40,38, <=50K
824,32,3,9,2,3,0,1672,60,38, <=50K
825,57,3,9,6,13,0,653,42,38, >50K
826,62,3,9,6,7,0,0,40,38, <=50K
827,39,3,9,5,6,0,0,24,38, <=50K
828,43,3,10,4,0,0,0,25,38, <=50K
829,24,4,13,4,11,0,0,40,38, <=50K
830,42,8,7,2,14,0,0,15,38, <=50K
831,53,3,10,2,0,4386,0,40,38, >50K
832,26,3,10,4,5,0,0,40,38, <=50K
833,73,5,9,2,3,0,0,40,38, <=50K
834,72,8,7,6,14,0,0,24,38, <=50K
835,55,3,9,2,6,0,0,40,38, <=50K
836,25,3,9,0,0,0,0,40,38, <=50K
837,41,3,13,0,9,0,0,50,38, >50K
838,24,3,13,4,3,0,0,50,38, <=50K
839,63,3,9,6,4,0,0,6,38, <=50K
840,17,3,7,4,11,0,0,20,38, <=50K
841,35,3,10,2,2,0,0,50,38, <=50K
842,51,3,10,2,9,0,0,40,38, >50K
843,62,1,13,6,9,0,0,48,38, <=50K
844,55,3,9,2,2,4386,0,40,38, >50K
845,43,3,10,0,9,0,0,40,38, <=50K
846,40,1,9,0,7,0,0,50,38, <=50K
847,37,3,13,2,3,0,0,45,38, >50K
848,39,3,13,2,2,0,0,40,38, <=50K
849,31,3,9,4,2,0,0,18,38, <=50K
850,61,3,14,6,9,0,0,40,38, >50K
851,26,3,11,0,0,0,0,55,38, <=50K
852,46,5,9,2,11,0,0,50,38, <=50K
853,26,3,13,4,9,0,0,40,38, <=50K
854,48,6,16,0,9,0,0,50,38, >50K
855,34,3,9,4,13,0,0,40,38, <=50K
856,34,1,9,4,0,0,0,40,38, <=50K
857,59,3,9,2,7,0,0,40,38, >50K
858,34,3,13,4,9,0,0,40,38, <=50K
859,49,3,13,4,3,0,0,56,38, >50K
860,18,3,7,4,0,0,0,20,38, <=50K
861,43,3,9,2,4,0,0,40,25, <=50K
862,48,3,7,2,3,0,0,50,38, <=50K
863,28,4,10,2,3,0,0,70,38, <=50K
864,33,3,9,2,6,0,0,40,38, <=50K
865,24,3,10,4,11,0,0,15,38, <=50K
866,21,3,6,4,5,0,0,40,38, <=50K
867,17,3,7,4,11,0,0,28,38, <=50K
868,39,3,10,2,4,0,0,50,38, >50K
869,29,5,13,5,9,0,0,40,38, <=50K
870,44,3,13,2,3,0,0,40,38, >50K
871,24,3,10,4,13,0,0,50,38, <=50K
872,71,5,14,2,11,10605,0,40,38, >50K
873,51,5,13,2,11,0,2415,40,2, >50K
874,55,3,3,0,7,0,0,25,38, <=50K
875,41,3,13,2,3,0,0,60,38, >50K
876,23,3,9,4,5,0,0,7,38, <=50K
877,38,3,11,0,0,0,0,40,38, <=50K
878,39,3,9,2,13,0,0,40,38, >50K
879,19,3,9,4,0,0,0,30,38, <=50K
880,49,3,5,0,6,0,0,40,38, <=50K
881,32,3,13,2,0,0,0,40,29, >50K
882,27,3,9,2,2,0,0,70,38, <=50K
883,38,3,13,2,11,0,0,50,38, >50K
884,33,3,10,2,2,0,0,60,38, <=50K
885,63,8,10,2,14,0,0,15,38, <=50K
886,23,3,13,4,3,0,0,28,38, <=50K
887,33,4,10,2,2,0,0,60,41, <=50K
888,54,5,9,2,11,0,0,40,38, <=50K
889,29,3,11,0,12,2174,0,45,38, <=50K
890,48,8,10,0,14,0,0,30,38, <=50K
891,35,5,13,4,3,0,0,40,38, <=50K
892,28,3,11,2,0,0,0,40,18, <=50K
893,37,3,13,2,9,7688,0,50,38, >50K
894,42,5,15,2,4,0,0,65,38, >50K
895,40,3,14,2,9,0,0,40,38, <=50K
896,47,3,10,0,11,0,0,55,38, <=50K
897,22,3,13,4,3,0,0,50,38, <=50K
898,30,3,13,2,3,0,0,45,38, >50K
899,28,3,9,2,12,0,0,40,38, <=50K
900,63,1,4,2,7,0,0,55,38, <=50K
901,51,5,5,2,2,0,0,20,38, <=50K
902,22,3,9,4,5,0,0,40,38, <=50K
903,27,8,12,2,14,0,0,40,38, <=50K
904,35,3,9,4,11,0,0,45,38, <=50K
905,46,3,9,0,6,0,0,38,38, <=50K
906,37,3,10,0,6,0,0,52,38, <=50K
907,24,3,13,4,9,0,0,15,38, <=50K
908,37,5,9,0,5,0,0,10,38, <=50K
909,53,3,10,2,12,0,0,40,38, <=50K
910,27,3,9,4,11,0,0,30,38, <=50K
911,38,3,10,0,2,0,0,44,38, <=50K
912,53,5,6,2,4,0,0,60,38, <=50K
913,34,3,10,4,2,0,0,40,38, <=50K
914,23,3,9,4,11,0,0,40,38, <=50K
915,39,3,13,2,3,15024,0,45,38, >50K
916,43,3,14,2,9,0,0,50,34, <=50K
917,67,4,9,2,3,0,0,40,38, >50K
918,81,5,9,2,3,0,0,30,38, <=50K
919,21,3,10,4,7,0,0,20,38, <=50K
920,23,3,10,4,11,0,0,25,38, <=50K
921,25,3,10,4,13,0,0,40,38, <=50K
922,42,3,3,2,6,0,0,38,25, <=50K
923,38,3,10,2,0,0,0,40,38, <=50K
924,64,8,9,2,14,0,0,5,38, <=50K
925,32,3,9,2,6,0,0,40,38, <=50K
926,37,3,9,2,6,0,0,40,38, <=50K
927,51,3,14,2,3,0,0,60,38, >50K
928,22,3,10,4,11,0,0,42,38, <=50K
929,33,3,2,3,8,0,0,40,12, <=50K
930,42,3,9,0,6,0,0,55,38, <=50K
931,19,8,10,4,14,0,0,10,38, <=50K
932,51,1,1,2,7,0,0,40,38, <=50K
933,23,3,9,2,0,0,0,40,25, <=50K
934,37,3,7,2,6,3103,0,44,38, >50K
935,37,3,9,2,2,0,0,99,38, >50K
936,47,3,14,4,9,0,0,25,38, <=50K
937,41,3,15,2,9,0,2415,40,38, >50K
938,33,3,9,2,2,0,0,30,38, <=50K
939,31,3,13,4,11,0,0,40,38, >50K
940,31,3,12,0,7,0,0,40,38, <=50K
941,35,3,9,2,6,0,0,40,38, <=50K
942,38,4,9,2,3,0,0,40,38, >50K
943,18,3,9,4,7,0,0,45,38, <=50K
944,20,3,9,2,6,0,0,40,38, <=50K
945,54,1,10,0,3,0,0,35,38, <=50K
946,40,3,10,0,0,0,0,40,38, <=50K
947,36,4,13,2,3,0,1977,45,38, >50K
948,43,3,10,0,2,0,0,35,38, <=50K
949,44,5,10,0,4,0,0,40,38, <=50K
950,44,6,9,2,9,0,0,40,38, >50K
951,43,3,14,2,3,0,0,43,38, >50K
952,51,3,4,6,7,0,0,40,38, <=50K
953,18,3,9,4,7,0,0,20,38, <=50K
954,51,3,10,2,3,0,0,40,38, <=50K
955,41,3,6,2,2,0,0,30,41, <=50K
956,44,4,10,2,11,0,0,70,38, >50K
957,33,1,6,0,13,0,0,40,38, <=50K
958,33,5,13,2,3,0,0,40,38, >50K
959,42,3,12,2,3,0,0,40,38, >50K
960,25,3,10,2,9,0,0,45,38, <=50K
961,32,3,9,0,6,0,0,38,38, <=50K
962,32,3,13,2,2,0,0,70,25, <=50K
963,36,3,6,0,3,0,0,40,38, <=50K
964,28,3,9,2,13,0,0,40,38, <=50K
965,20,3,9,4,7,0,0,20,38, <=50K
966,35,4,10,2,11,0,0,60,38, >50K
967,55,5,9,2,2,0,0,20,38, <=50K
968,48,3,13,2,3,0,0,40,18, >50K
969,36,8,11,6,14,0,0,20,38, <=50K
970,34,3,9,2,2,0,0,35,38, >50K
971,28,3,13,4,12,0,0,35,38, <=50K
972,67,3,13,6,3,0,2392,40,38, >50K
973,37,3,9,2,2,0,0,40,38, <=50K
974,44,3,9,4,13,0,0,70,38, <=50K
975,25,3,10,4,11,0,0,40,38, <=50K
976,21,3,10,4,3,4101,0,40,38, <=50K
977,40,6,14,2,9,0,0,35,38, >50K
978,78,3,9,6,7,2964,0,40,38, <=50K
979,34,3,9,0,5,0,0,40,38, <=50K
980,49,3,9,4,0,0,0,44,38, <=50K
981,22,3,12,4,0,0,0,40,38, <=50K
982,23,8,9,4,14,0,0,40,38, <=50K
983,60,5,9,4,4,0,0,42,38, <=50K
984,45,1,9,6,10,0,0,40,38, >50K
985,63,3,11,0,7,0,0,20,38, <=50K
986,41,3,9,4,2,0,0,35,38, <=50K
987,47,3,9,0,0,0,0,40,38, <=50K
988,44,3,9,0,2,0,0,40,38, <=50K
989,51,3,10,6,9,3325,0,40,38, <=50K
990,46,3,13,4,11,0,1504,40,38, <=50K
991,41,3,11,2,6,0,0,40,38, <=50K
992,50,5,9,2,2,0,0,30,38, <=50K
993,47,3,9,2,0,0,0,50,38, >50K
994,35,3,9,4,3,0,0,45,38, <=50K
995,56,3,9,2,3,0,0,55,38, >50K
996,45,3,14,0,9,0,0,45,38, <=50K
997,48,0,13,0,3,0,0,58,38, >50K
998,40,3,10,2,6,2580,0,40,38, <=50K
999,39,4,13,2,3,15024,0,50,38, >50K
1000,20,3,10,4,7,0,0,40,38, <=50K
1001,50,3,16,2,9,0,1902,65,38, >50K
1002,38,6,9,2,9,0,0,40,38, >50K
1003,23,1,13,4,9,0,0,60,38, <=50K
1004,31,3,9,4,7,0,0,16,38, <=50K
1005,58,3,13,2,0,0,0,40,38, <=50K
1006,66,3,9,5,6,0,0,40,38, <=50K
1007,39,4,9,2,3,0,0,40,38, >50K
1008,54,5,9,2,2,15024,0,52,38, >50K
1009,26,3,10,2,11,0,0,50,10, <=50K
1010,51,3,9,0,6,0,0,40,38, <=50K
1011,34,3,11,4,13,0,0,40,38, <=50K
1012,50,3,9,2,6,3103,0,40,38, >50K
1013,42,3,10,2,9,0,0,44,38, >50K
1014,38,3,14,2,9,0,0,25,38, <=50K
1015,48,3,4,2,5,0,0,40,38, <=50K
1016,33,3,11,2,12,0,0,40,38, >50K
1017,51,3,9,6,7,0,0,32,38, <=50K
1018,22,3,9,0,2,0,0,40,38, <=50K
1019,19,8,9,4,14,0,0,30,38, <=50K
1020,41,3,10,4,2,0,0,50,23, <=50K
1021,48,1,14,2,9,0,0,35,38, >50K
1022,42,3,9,5,11,0,0,30,38, <=50K
1023,34,3,10,2,7,0,0,40,38, <=50K
1024,23,3,9,4,6,0,0,40,38, <=50K
1025,56,3,9,2,7,0,0,50,40, <=50K
1026,30,3,13,4,9,0,0,45,41, <=50K
1027,45,3,9,2,3,0,0,55,38, >50K
1028,48,3,6,2,0,0,0,40,38, <=50K
1029,48,4,14,3,11,0,0,50,18, <=50K
1030,31,3,11,4,0,0,0,40,38, <=50K
1031,20,6,12,4,7,0,1719,20,38, <=50K
1032,27,3,10,4,11,0,0,40,38, <=50K
1033,32,3,9,4,7,0,0,40,38, <=50K
1034,76,8,4,6,14,0,0,2,38, <=50K
1035,19,8,9,4,14,0,2001,40,38, <=50K
1036,66,4,5,2,3,1409,0,1,41, <=50K
1037,37,3,9,4,7,0,0,75,38, <=50K
1038,34,3,9,0,8,0,0,30,38, <=50K
1039,34,8,7,2,14,0,0,8,38, <=50K
1040,90,3,9,4,7,0,0,40,38, <=50K
1041,23,3,10,4,6,0,0,40,38, <=50K
1042,43,3,10,0,0,0,0,40,38, <=50K
1043,44,3,13,2,3,7688,0,60,38, >50K
1044,24,3,10,4,12,0,0,37,38, <=50K
1045,28,3,15,0,9,0,0,55,38, <=50K
1046,64,8,12,4,14,0,0,20,38, <=50K
1047,23,3,10,2,7,0,0,40,38, <=50K
1048,20,3,10,4,11,0,0,50,38, <=50K
1049,36,3,13,2,9,0,1902,50,38, >50K
1050,61,3,9,2,6,0,0,40,38, <=50K
1051,53,5,13,2,11,0,0,40,1, >50K
1052,30,3,13,2,0,7298,0,40,38, >50K
1053,52,5,10,2,11,0,0,55,38, >50K
1054,38,3,10,0,2,0,0,40,19, <=50K
1055,32,3,13,2,11,0,0,40,38, <=50K
1056,30,5,8,2,13,0,0,75,38, <=50K
1057,41,3,11,0,2,0,0,40,38, <=50K
1058,49,1,14,2,9,0,1902,40,38, >50K
1059,45,3,9,2,2,0,0,47,38, >50K
1060,43,5,9,2,3,0,0,35,38, <=50K
1061,61,3,9,2,6,3471,0,40,38, <=50K
1062,54,3,9,2,7,0,0,32,25, <=50K
1063,34,3,12,5,7,0,0,40,38, <=50K
1064,49,3,10,2,11,0,0,80,38, >50K
1065,38,3,10,4,7,0,0,40,38, <=50K
1066,35,3,15,2,9,0,1977,80,38, >50K
1067,36,3,8,2,13,0,0,40,38, <=50K
1068,30,3,13,2,3,0,0,50,38, <=50K
1069,36,3,12,0,12,0,0,60,38, <=50K
1070,22,1,13,4,9,0,0,20,38, <=50K
1071,38,3,9,2,2,0,1902,40,38, >50K
1072,37,3,9,2,2,0,0,50,38, >50K
1073,48,6,16,2,9,0,1902,46,38, >50K
1074,17,3,7,4,0,0,0,15,38, <=50K
1075,19,5,10,4,2,0,0,20,38, <=50K
1076,27,3,13,4,11,0,1590,40,38, <=50K
1077,22,3,13,4,11,0,0,50,35, <=50K
1078,49,3,9,2,2,0,0,40,38, <=50K
1079,43,6,11,2,9,0,0,40,38, >50K
1080,43,3,13,5,9,0,0,40,38, <=50K
1081,19,1,9,0,3,0,0,35,38, <=50K
1082,58,5,9,2,4,0,0,60,38, <=50K
1083,41,1,10,2,10,0,0,40,38, >50K
1084,31,3,10,2,0,0,0,40,38, <=50K
1085,30,3,11,2,13,0,0,40,38, <=50K
1086,32,3,9,2,10,0,0,40,38, <=50K
1087,29,3,13,4,3,0,0,35,38, <=50K
1088,42,3,10,2,3,7298,0,52,38, >50K
1089,38,3,9,0,2,0,0,28,38, <=50K
1090,41,0,12,2,9,0,0,40,38, >50K
1091,44,5,13,4,11,0,0,50,38, >50K
1092,31,3,16,3,9,0,0,60,2, <=50K
1093,34,3,9,0,2,0,0,40,38, <=50K
1094,21,3,10,4,0,0,0,40,38, <=50K
1095,22,5,13,4,9,0,0,20,18, <=50K
1096,62,3,6,2,6,0,0,40,38, <=50K
1097,19,8,9,4,14,0,0,40,38, <=50K
1098,29,4,9,2,11,0,1977,25,38, >50K
1099,43,3,10,0,9,0,0,40,38, <=50K
1100,68,8,4,2,14,0,0,8,38, <=50K
1101,45,4,13,2,6,0,0,60,38, >50K
1102,39,4,5,2,3,0,1651,40,25, <=50K
1103,41,3,13,2,3,0,0,50,38, <=50K
1104,34,5,12,2,9,0,0,25,38, >50K
1105,34,1,9,0,0,0,0,33,38, <=50K
1106,31,3,13,4,9,0,0,47,38, <=50K
1107,29,3,9,4,5,0,0,25,38, <=50K
1108,41,3,13,2,2,3103,0,40,38, >50K
1109,41,3,11,2,13,0,0,55,38, <=50K
1110,35,4,14,2,11,0,0,45,25, >50K
1111,33,3,13,2,11,0,0,45,38, >50K
1112,37,6,13,4,0,0,0,38,38, <=50K
1113,69,3,9,2,11,0,0,40,38, <=50K
