,age,workclass,education-num,marital-status,occupation,capital-gains,capital-loss,hours-per-week,native-country,target
628,33,3,10,2,3,0,0,40,38,1
629,49,3,13,2,11,0,0,26,38,1
630,47,5,10,4,7,0,0,40,38,0
631,49,1,6,5,7,0,0,40,38,0
632,43,3,10,2,2,15024,0,60,38,1
633,30,3,13,2,0,0,0,40,38,1
634,58,5,9,2,2,0,0,60,38,0
635,19,3,9,4,7,0,0,14,38,0
636,21,3,13,4,5,0,0,40,38,0
637,33,3,13,2,3,15024,0,60,38,1
638,47,4,3,2,13,0,0,50,4,0
639,52,5,16,2,9,0,0,60,38,1
640,26,3,9,0,2,0,0,55,38,0
641,60,3,9,2,2,0,0,40,38,0
642,21,3,10,4,5,0,0,40,38,0
643,36,3,10,2,11,5178,0,50,38,1
644,31,3,10,2,2,0,0,45,38,0
645,50,4,16,5,9,0,0,40,38,1
646,31,1,9,0,0,0,0,40,38,0
647,71,3,9,2,2,0,0,15,38,0
648,58,8,9,2,14,0,0,50,38,0
649,30,6,13,2,12,0,0,40,38,1
650,20,3,10,4,7,0,0,20,38,0
651,24,3,9,4,3,4101,0,50,38,0
652,35,3,16,2,9,0,0,40,35,1
653,38,6,10,5,3,0,0,45,38,0
654,27,3,9,4,6,0,0,32,38,0
655,29,6,10,4,0,0,0,40,29,0
656,70,8,5,6,14,1111,0,15,38,0
657,34,3,9,2,2,0,0,45,38,0
658,44,3,4,2,2,0,0,35,38,0
659,43,3,9,2,6,0,0,40,38,1
660,44,5,8,2,5,0,0,40,38,1
661,35,3,14,4,11,0,0,60,38,0
662,27,3,10,4,9,0,0,40,38,0
663,43,1,14,4,9,0,0,38,38,0
664,20,3,10,4,11,0,0,25,38,0
665,42,3,12,0,9,8614,0,40,38,1
666,27,6,10,2,13,3411,0,40,38,0
667,42,3,9,2,2,0,0,40,38,1
668,20,8,7,3,14,0,1762,40,34,0
669,24,3,5,4,6,0,1721,40,38,0
670,48,0,10,0,3,0,0,40,38,0
671,17,8,7,4,14,0,0,20,38,0
672,17,5,7,4,4,0,0,10,38,0
673,33,3,13,2,3,0,0,40,38,1
674,50,4,9,2,11,0,0,50,38,1
675,22,3,9,4,11,2597,0,40,38,0
676,17,3,8,4,7,0,0,16,38,0
677,32,3,10,2,0,0,0,40,25,0
678,31,3,9,4,2,0,0,45,38,0
679,58,5,9,6,3,0,0,50,38,0
680,29,1,9,4,10,0,0,48,38,0
681,37,3,11,2,2,0,0,40,31,1
682,34,5,9,2,2,0,0,40,38,1
683,23,1,10,5,3,0,0,40,38,0
684,18,6,7,4,0,0,0,5,38,0
685,34,3,9,0,3,0,0,40,38,0
686,66,8,4,4,14,0,0,4,38,0
687,45,1,13,2,9,0,0,55,38,0
688,41,3,14,4,3,0,0,35,5,0
689,26,3,9,4,7,0,0,30,38,0
690,54,1,10,2,4,0,0,40,38,0
691,24,3,10,4,6,0,0,45,38,0
692,42,3,10,2,9,0,0,50,38,0
693,20,3,10,4,9,0,0,20,38,0
694,23,6,13,4,12,0,0,20,38,0
695,25,8,12,4,14,0,0,45,38,0
696,35,3,14,4,9,0,0,60,38,1
697,31,3,14,2,12,0,1902,40,38,1
698,30,3,13,4,9,0,0,40,30,0
699,19,3,9,4,11,0,0,20,38,0
700,36,1,13,4,9,0,0,50,38,0
701,31,3,13,6,11,0,1380,40,4,0
702,21,3,10,4,5,0,0,30,38,0
703,31,5,10,2,2,0,0,40,38,0
704,46,3,16,0,9,25236,0,65,38,1
705,44,3,13,0,3,0,0,50,38,1
706,40,3,8,2,7,0,0,40,22,0
707,45,3,10,4,11,0,0,40,38,0
708,60,3,9,2,2,0,0,35,38,0
709,18,3,7,4,7,0,0,25,38,0
710,28,3,13,2,9,0,0,40,38,0
711,36,3,10,0,0,0,0,40,38,0
712,36,3,13,5,9,0,0,40,41,0
713,40,3,11,2,12,4386,0,40,38,0
714,36,1,13,0,0,0,0,35,15,0
715,31,3,9,5,7,0,0,40,38,0
716,33,3,9,2,6,0,0,40,38,0
717,19,6,9,4,12,0,0,40,38,0
718,22,3,10,4,11,0,0,15,38,0
719,34,3,13,2,3,0,0,45,38,1
720,33,3,9,4,7,0,0,40,38,0
721,41,3,9,2,2,0,2051,60,38,0
722,29,3,13,4,9,4650,0,40,38,0
723,50,1,9,2,3,0,0,42,38,1
724,42,3,13,2,3,7298,0,45,38,1
725,43,3,13,4,9,0,0,40,41,1
726,44,3,9,2,11,0,0,40,38,0
727,20,3,10,4,7,0,0,20,38,0
728,31,3,9,2,7,0,0,40,25,0
729,65,5,7,2,3,9386,0,59,41,1
730,23,3,10,4,7,0,0,24,38,0
731,55,3,10,0,0,0,0,40,38,0
732,26,3,11,2,0,0,2377,45,38,0
733,25,3,11,4,7,0,0,15,38,0
734,45,8,10,2,14,0,0,40,38,0
735,35,3,10,2,2,2407,0,40,38,0
736,36,3,10,4,11,0,0,36,38,0
737,43,6,13,2,9,0,0,50,38,0
738,56,3,9,6,7,594,0,20,38,0
739,42,3,13,2,12,0,0,40,38,1
740,19,3,10,4,7,0,0,25,38,0
741,55,5,9,2,13,0,0,72,38,0
742,42,3,14,4,3,14084,0,50,38,1
743,26,3,11,4,12,0,0,40,38,0
744,17,3,8,4,5,0,0,20,38,0
745,42,1,13,2,9,0,0,40,38,1
746,55,3,9,2,13,7688,0,40,38,1
747,32,3,10,4,0,0,0,40,38,0
748,29,3,7,4,2,0,0,40,13,0
749,46,6,13,2,9,0,0,37,38,0
750,29,6,13,2,3,7688,0,40,38,1
751,22,3,13,4,9,0,0,20,38,0
752,58,5,6,2,2,0,0,40,38,0
753,23,3,9,4,13,0,0,50,38,0
754,39,3,9,4,5,0,0,40,38,0
755,27,3,11,4,2,0,0,38,38,0
756,54,3,9,2,13,0,0,40,38,1
757,33,1,13,4,9,0,0,45,38,0
758,46,0,9,2,0,0,0,40,38,1
759,37,3,9,4,4,0,0,40,38,0
760,36,3,9,4,7,0,0,18,38,0
761,59,1,9,2,0,0,0,38,38,1
762,34,1,9,0,10,0,0,40,31,0
763,53,4,16,2,3,0,0,70,38,1
764,51,3,13,4,11,0,0,55,38,1
765,32,3,6,5,7,0,0,42,38,0
766,31,6,10,3,7,0,0,40,38,0
767,22,3,10,2,11,0,0,30,10,0
768,47,5,13,0,11,0,0,50,38,0
769,32,3,9,4,6,0,0,40,38,0
770,26,3,10,4,4,0,0,38,38,0
771,37,3,3,5,4,0,0,32,12,0
772,31,3,9,0,2,0,0,55,38,0
773,37,3,11,2,12,0,0,24,38,1
774,55,3,9,4,11,0,0,38,38,0
775,23,1,11,0,12,0,0,56,38,0
776,36,3,10,0,0,0,0,40,38,0
777,34,3,14,2,9,0,0,40,41,0
778,43,3,13,2,11,0,0,50,38,1
779,54,3,10,4,12,0,0,40,38,0
780,43,6,10,2,2,0,0,40,41,0
781,28,3,11,4,6,0,1669,42,38,0
782,40,3,11,2,3,0,0,50,38,1
783,41,5,10,2,3,0,0,60,38,0
784,40,3,13,4,11,0,0,55,38,1
785,42,3,10,0,0,0,0,38,38,0
786,61,5,9,2,4,0,2352,50,38,0
787,18,3,8,4,6,0,0,30,38,0
788,59,8,9,2,14,0,0,16,38,0
789,21,8,9,4,14,1055,0,40,38,0
790,48,3,11,2,12,0,0,50,38,1
791,41,4,13,2,12,0,0,40,38,0
792,18,8,10,4,14,0,0,33,38,0
793,23,3,9,4,11,2463,0,40,38,0
794,60,3,9,2,13,0,0,60,38,1
795,22,3,10,4,7,0,0,20,38,0
796,61,3,9,2,6,0,0,40,38,0
797,25,3,9,4,6,0,0,40,38,0
798,46,3,14,4,12,0,0,35,38,1
799,43,3,13,2,3,0,1902,40,8,1
800,43,3,12,0,2,0,0,40,38,0
801,24,3,9,4,7,0,1721,30,38,0
802,68,5,7,4,4,0,0,20,38,0
803,31,3,9,0,0,0,0,38,38,0
804,17,3,7,4,11,0,0,20,38,0
805,32,3,9,2,2,5178,0,48,38,1
806,50,8,14,3,14,0,0,40,38,0
807,33,3,13,2,9,3103,0,47,38,1
808,64,3,13,2,9,0,0,40,38,1
809,20,3,9,4,13,0,0,30,38,0
810,30,3,9,5,7,0,0,36,38,0
811,22,8,10,4,14,0,0,40,38,0
812,43,3,10,0,3,0,0,45,38,0
813,22,3,10,4,0,0,0,40,38,0
814,17,3,6,4,4,0,0,20,38,0
815,47,5,9,2,7,0,0,75,21,0
816,41,3,11,4,9,0,0,60,38,0
817,56,3,10,2,2,0,0,50,38,1
818,64,3,9,2,13,0,0,45,38,0
819,47,3,9,2,13,0,0,50,38,1
820,48,3,11,4,0,0,0,40,38,0
821,31,3,14,4,9,0,0,46,38,0
822,29,3,11,4,12,0,0,40,38,0
823,30,3,9,6,0,0,0,40,38,0
824,32,3,9,2,3,0,1672,60,38,0
825,57,3,9,6,13,0,653,42,38,1
826,62,3,9,6,7,0,0,40,38,0
827,39,3,9,5,6,0,0,24,38,0
828,43,3,10,4,0,0,0,25,38,0
829,24,4,13,4,11,0,0,40,38,0
830,42,8,7,2,14,0,0,15,38,0
831,53,3,10,2,0,4386,0,40,38,1
832,26,3,10,4,5,0,0,40,38,0
833,73,5,9,2,3,0,0,40,38,0
834,72,8,7,6,14,0,0,24,38,0
835,55,3,9,2,6,0,0,40,38,0
836,25,3,9,0,0,0,0,40,38,0
837,41,3,13,0,9,0,0,50,38,1
838,24,3,13,4,3,0,0,50,38,0
839,63,3,9,6,4,0,0,6,38,0
840,17,3,7,4,11,0,0,20,38,0
841,35,3,10,2,2,0,0,50,38,0
842,51,3,10,2,9,0,0,40,38,1
843,62,1,13,6,9,0,0,48,38,0
844,55,3,9,2,2,4386,0,40,38,1
845,43,3,10,0,9,0,0,40,38,0
846,40,1,9,0,7,0,0,50,38,0
847,37,3,13,2,3,0,0,45,38,1
848,39,3,13,2,2,0,0,40,38,0
849,31,3,9,4,2,0,0,18,38,0
850,61,3,14,6,9,0,0,40,38,1
851,26,3,11,0,0,0,0,55,38,0
852,46,5,9,2,11,0,0,50,38,0
853,26,3,13,4,9,0,0,40,38,0
854,48,6,16,0,9,0,0,50,38,1
855,34,3,9,4,13,0,0,40,38,0
856,34,1,9,4,0,0,0,40,38,0
857,59,3,9,2,7,0,0,40,38,1
858,34,3,13,4,9,0,0,40,38,0
859,49,3,13,4,3,0,0,56,38,1
860,18,3,7,4,0,0,0,20,38,0
861,43,3,9,2,4,0,0,40,25,0
862,48,3,7,2,3,0,0,50,38,0
863,28,4,10,2,3,0,0,70,38,0
864,33,3,9,2,6,0,0,40,38,0
865,24,3,10,4,11,0,0,15,38,0
866,21,3,6,4,5,0,0,40,38,0
867,17,3,7,4,11,0,0,28,38,0
868,39,3,10,2,4,0,0,50,38,1
869,29,5,13,5,9,0,0,40,38,0
870,44,3,13,2,3,0,0,40,38,1
871,24,3,10,4,13,0,0,50,38,0
872,71,5,14,2,11,10605,0,40,38,1
873,51,5,13,2,11,0,2415,40,2,1
874,55,3,3,0,7,0,0,25,38,0
875,41,3,13,2,3,0,0,60,38,1
876,23,3,9,4,5,0,0,7,38,0
877,38,3,11,0,0,0,0,40,38,0
878,39,3,9,2,13,0,0,40,38,1
879,19,3,9,4,0,0,0,30,38,0
880,49,3,5,0,6,0,0,40,38,0
881,32,3,13,2,0,0,0,40,29,1
882,27,3,9,2,2,0,0,70,38,0
883,38,3,13,2,11,0,0,50,38,1
884,33,3,10,2,2,0,0,60,38,0
885,63,8,10,2,14,0,0,15,38,0
886,23,3,13,4,3,0,0,28,38,0
887,33,4,10,2,2,0,0,60,41,0
888,54,5,9,2,11,0,0,40,38,0
889,29,3,11,0,12,2174,0,45,38,0
890,48,8,10,0,14,0,0,30,38,0
891,35,5,13,4,3,0,0,40,38,0
892,28,3,11,2,0,0,0,40,18,0
893,37,3,13,2,9,7688,0,50,38,1
894,42,5,15,2,4,0,0,65,38,1
895,40,3,14,2,9,0,0,40,38,0
896,47,3,10,0,11,0,0,55,38,0
897,22,3,13,4,3,0,0,50,38,0
898,30,3,13,2,3,0,0,45,38,1
899,28,3,9,2,12,0,0,40,38,0
900,63,1,4,2,7,0,0,55,38,0
901,51,5,5,2,2,0,0,20,38,0
902,22,3,9,4,5,0,0,40,38,0
903,27,8,12,2,14,0,0,40,38,0
904,35,3,9,4,11,0,0,45,38,0
905,46,3,9,0,6,0,0,38,38,0
906,37,3,10,0,6,0,0,52,38,0
907,24,3,13,4,9,0,0,15,38,0
908,37,5,9,0,5,0,0,10,38,0
909,53,3,10,2,12,0,0,40,38,0
910,27,3,9,4,11,0,0,30,38,0
911,38,3,10,0,2,0,0,44,38,0
912,53,5,6,2,4,0,0,60,38,0
913,34,3,10,4,2,0,0,40,38,0
914,23,3,9,4,11,0,0,40,38,0
915,39,3,13,2,3,15024,0,45,38,1
916,43,3,14,2,9,0,0,50,34,0
917,67,4,9,2,3,0,0,40,38,1
918,81,5,9,2,3,0,0,30,38,0
919,21,3,10,4,7,0,0,20,38,0
920,23,3,10,4,11,0,0,25,38,0
921,25,3,10,4,13,0,0,40,38,0
922,42,3,3,2,6,0,0,38,25,0
923,38,3,10,2,0,0,0,40,38,0
924,64,8,9,2,14,0,0,5,38,0
925,32,3,9,2,6,0,0,40,38,0
926,37,3,9,2,6,0,0,40,38,0
927,51,3,14,2,3,0,0,60,38,1
928,22,3,10,4,11,0,0,42,38,0
929,33,3,2,3,8,0,0,40,12,0
930,42,3,9,0,6,0,0,55,38,0
931,19,8,10,4,14,0,0,10,38,0
932,51,1,1,2,7,0,0,40,38,0
933,23,3,9,2,0,0,0,40,25,0
934,37,3,7,2,6,3103,0,44,38,1
935,37,3,9,2,2,0,0,99,38,1
936,47,3,14,4,9,0,0,25,38,0
937,41,3,15,2,9,0,2415,40,38,1
938,33,3,9,2,2,0,0,30,38,0
939,31,3,13,4,11,0,0,40,38,1
940,31,3,12,0,7,0,0,40,38,0
941,35,3,9,2,6,0,0,40,38,0
942,38,4,9,2,3,0,0,40,38,1
943,18,3,9,4,7,0,0,45,38,0
944,20,3,9,2,6,0,0,40,38,0
945,54,1,10,0,3,0,0,35,38,0
946,40,3,10,0,0,0,0,40,38,0
947,36,4,13,2,3,0,1977,45,38,1
948,43,3,10,0,2,0,0,35,38,0
949,44,5,10,0,4,0,0,40,38,0
950,44,6,9,2,9,0,0,40,38,1
951,43,3,14,2,3,0,0,43,38,1
952,51,3,4,6,7,0,0,40,38,0
953,18,3,9,4,7,0,0,20,38,0
954,51,3,10,2,3,0,0,40,38,0
955,41,3,6,2,2,0,0,30,41,0
956,44,4,10,2,11,0,0,70,38,1
957,33,1,6,0,13,0,0,40,38,0
958,33,5,13,2,3,0,0,40,38,1
959,42,3,12,2,3,0,0,40,38,1
960,25,3,10,2,9,0,0,45,38,0
961,32,3,9,0,6,0,0,38,38,0
962,32,3,13,2,2,0,0,70,25,0
963,36,3,6,0,3,0,0,40,38,0
964,28,3,9,2,13,0,0,40,38,0
965,20,3,9,4,7,0,0,20,38,0
966,35,4,10,2,11,0,0,60,38,1
967,55,5,9,2,2,0,0,20,38,0
968,48,3,13,2,3,0,0,40,18,1
969,36,8,11,6,14,0,0,20,38,0
970,34,3,9,2,2,0,0,35,38,1
971,28,3,13,4,12,0,0,35,38,0
972,67,3,13,6,3,0,2392,40,38,1
973,37,3,9,2,2,0,0,40,38,0
974,44,3,9,4,13,0,0,70,38,0
975,25,3,10,4,11,0,0,40,38,0
976,21,3,10,4,3,4101,0,40,38,0
977,40,6,14,2,9,0,0,35,38,1
978,78,3,9,6,7,2964,0,40,38,0
979,34,3,9,0,5,0,0,40,38,0
980,49,3,9,4,0,0,0,44,38,0
981,22,3,12,4,0,0,0,40,38,0
982,23,8,9,4,14,0,0,40,38,0
983,60,5,9,4,4,0,0,42,38,0
984,45,1,9,6,10,0,0,40,38,1
985,63,3,11,0,7,0,0,20,38,0
986,41,3,9,4,2,0,0,35,38,0
987,47,3,9,0,0,0,0,40,38,0
988,44,3,9,0,2,0,0,40,38,0
989,51,3,10,6,9,3325,0,40,38,0
990,46,3,13,4,11,0,1504,40,38,0
991,41,3,11,2,6,0,0,40,38,0
992,50,5,9,2,2,0,0,30,38,0
993,47,3,9,2,0,0,0,50,38,1
994,35,3,9,4,3,0,0,45,38,0
995,56,3,9,2,3,0,0,55,38,1
996,45,3,14,0,9,0,0,45,38,0
997,48,0,13,0,3,0,0,58,38,1
998,40,3,10,2,6,2580,0,40,38,0
999,39,4,13,2,3,15024,0,50,38,1
1000,20,3,10,4,7,0,0,40,38,0
1001,50,3,16,2,9,0,1902,65,38,1
1002,38,6,9,2,9,0,0,40,38,1
1003,23,1,13,4,9,0,0,60,38,0
1004,31,3,9,4,7,0,0,16,38,0
1005,58,3,13,2,0,0,0,40,38,0
1006,66,3,9,5,6,0,0,40,38,0
1007,39,4,9,2,3,0,0,40,38,1
1008,54,5,9,2,2,15024,0,52,38,1
1009,26,3,10,2,11,0,0,50,10,0
1010,51,3,9,0,6,0,0,40,38,0
1011,34,3,11,4,13,0,0,40,38,0
1012,50,3,9,2,6,3103,0,40,38,1
1013,42,3,10,2,9,0,0,44,38,1
1014,38,3,14,2,9,0,0,25,38,0
1015,48,3,4,2,5,0,0,40,38,0
1016,33,3,11,2,12,0,0,40,38,1
1017,51,3,9,6,7,0,0,32,38,0
1018,22,3,9,0,2,0,0,40,38,0
1019,19,8,9,4,14,0,0,30,38,0
1020,41,3,10,4,2,0,0,50,23,0
1021,48,1,14,2,9,0,0,35,38,1
1022,42,3,9,5,11,0,0,30,38,0
1023,34,3,10,2,7,0,0,40,38,0
1024,23,3,9,4,6,0,0,40,38,0
1025,56,3,9,2,7,0,0,50,40,0
1026,30,3,13,4,9,0,0,45,41,0
1027,45,3,9,2,3,0,0,55,38,1
1028,48,3,6,2,0,0,0,40,38,0
1029,48,4,14,3,11,0,0,50,18,0
1030,31,3,11,4,0,0,0,40,38,0
1031,20,6,12,4,7,0,1719,20,38,0
1032,27,3,10,4,11,0,0,40,38,0
1033,32,3,9,4,7,0,0,40,38,0
1034,76,8,4,6,14,0,0,2,38,0
1035,19,8,9,4,14,0,2001,40,38,0
1036,66,4,5,2,3,1409,0,1,41,0
1037,37,3,9,4,7,0,0,75,38,0
1038,34,3,9,0,8,0,0,30,38,0
1039,34,8,7,2,14,0,0,8,38,0
1040,90,3,9,4,7,0,0,40,38,0
1041,23,3,10,4,6,0,0,40,38,0
1042,43,3,10,0,0,0,0,40,38,0
1043,44,3,13,2,3,7688,0,60,38,1
1044,24,3,10,4,12,0,0,37,38,0
1045,28,3,15,0,9,0,0,55,38,0
1046,64,8,12,4,14,0,0,20,38,0
1047,23,3,10,2,7,0,0,40,38,0
1048,20,3,10,4,11,0,0,50,38,0
1049,36,3,13,2,9,0,1902,50,38,1
1050,61,3,9,2,6,0,0,40,38,0
1051,53,5,13,2,11,0,0,40,1,1
1052,30,3,13,2,0,7298,0,40,38,1
1053,52,5,10,2,11,0,0,55,38,1
1054,38,3,10,0,2,0,0,40,19,0
1055,32,3,13,2,11,0,0,40,38,0
1056,30,5,8,2,13,0,0,75,38,0
1057,41,3,11,0,2,0,0,40,38,0
1058,49,1,14,2,9,0,1902,40,38,1
1059,45,3,9,2,2,0,0,47,38,1
1060,43,5,9,2,3,0,0,35,38,0
1061,61,3,9,2,6,3471,0,40,38,0
1062,54,3,9,2,7,0,0,32,25,0
1063,34,3,12,5,7,0,0,40,38,0
1064,49,3,10,2,11,0,0,80,38,1
1065,38,3,10,4,7,0,0,40,38,0
1066,35,3,15,2,9,0,1977,80,38,1
1067,36,3,8,2,13,0,0,40,38,0
1068,30,3,13,2,3,0,0,50,38,0
1069,36,3,12,0,12,0,0,60,38,0
1070,22,1,13,4,9,0,0,20,38,0
1071,38,3,9,2,2,0,1902,40,38,1
1072,37,3,9,2,2,0,0,50,38,1
1073,48,6,16,2,9,0,1902,46,38,1
1074,17,3,7,4,0,0,0,15,38,0
1075,19,5,10,4,2,0,0,20,38,0
1076,27,3,13,4,11,0,1590,40,38,0
1077,22,3,13,4,11,0,0,50,35,0
1078,49,3,9,2,2,0,0,40,38,0
1079,43,6,11,2,9,0,0,40,38,1
1080,43,3,13,5,9,0,0,40,38,0
1081,19,1,9,0,3,0,0,35,38,0
1082,58,5,9,2,4,0,0,60,38,0
1083,41,1,10,2,10,0,0,40,38,1
1084,31,3,10,2,0,0,0,40,38,0
1085,30,3,11,2,13,0,0,40,38,0
1086,32,3,9,2,10,0,0,40,38,0
1087,29,3,13,4,3,0,0,35,38,0
1088,42,3,10,2,3,7298,0,52,38,1
1089,38,3,9,0,2,0,0,28,38,0
1090,41,0,12,2,9,0,0,40,38,1
1091,44,5,13,4,11,0,0,50,38,1
1092,31,3,16,3,9,0,0,60,2,0
1093,34,3,9,0,2,0,0,40,38,0
1094,21,3,10,4,0,0,0,40,38,0
1095,22,5,13,4,9,0,0,20,18,0
1096,62,3,6,2,6,0,0,40,38,0
1097,19,8,9,4,14,0,0,40,38,0
1098,29,4,9,2,11,0,1977,25,38,1
1099,43,3,10,0,9,0,0,40,38,0
1100,68,8,4,2,14,0,0,8,38,0
1101,45,4,13,2,6,0,0,60,38,1
1102,39,4,5,2,3,0,1651,40,25,0
1103,41,3,13,2,3,0,0,50,38,0
1104,34,5,12,2,9,0,0,25,38,1
1105,34,1,9,0,0,0,0,33,38,0
1106,31,3,13,4,9,0,0,47,38,0
1107,29,3,9,4,5,0,0,25,38,0
1108,41,3,13,2,2,3103,0,40,38,1
1109,41,3,11,2,13,0,0,55,38,0
1110,35,4,14,2,11,0,0,45,25,1
1111,33,3,13,2,11,0,0,45,38,1
1112,37,6,13,4,0,0,0,38,38,0
1113,69,3,9,2,11,0,0,40,38,0
1114,34,3,9,0,5,0,0,40,38,0
1115,60,4,11,2,6,0,2415,70,41,1
1116,36,3,10,2,2,0,0,40,38,0
1117,41,3,9,2,13,0,0,50,38,0
1118,58,1,13,2,9,0,0,40,38,1
1119,53,3,13,2,9,0,0,40,23,0
1120,29,3,10,2,12,0,0,40,38,0
1121,45,0,9,0,12,4865,0,40,38,0
1122,34,6,10,2,3,0,0,38,38,0
1123,36,3,13,2,12,0,0,40,38,0
1124,48,3,10,0,7,0,0,35,38,0
1125,20,3,11,4,0,0,0,40,38,0
1126,35,3,9,2,13,0,0,50,38,1
1127,63,0,9,6,5,0,0,40,38,0
1128,41,5,10,0,7,0,0,45,38,0
1129,28,3,13,2,9,0,0,45,38,0
1130,30,3,10,4,6,0,0,40,38,0
1131,34,8,9,0,14,0,0,40,38,0
1132,31,3,9,4,7,0,0,40,25,0
1133,37,3,11,4,0,0,0,38,38,0
1134,42,8,10,0,14,0,0,40,38,0
1135,31,3,10,2,3,0,0,50,22,1
1136,46,5,14,2,3,0,0,45,38,1
1137,35,0,9,2,0,0,0,60,38,1
1138,27,3,9,2,2,0,0,53,38,0
1139,41,3,2,2,2,0,0,35,25,0
1140,19,3,10,4,7,0,0,20,38,0
1141,20,3,10,4,11,0,0,45,38,0
1142,59,0,9,6,11,0,0,40,10,0
1143,40,3,13,4,7,0,0,37,38,0
1144,56,5,10,2,11,0,0,60,38,0
1145,33,3,14,2,9,15024,0,44,38,1
1146,30,4,10,4,3,0,0,60,38,0
1147,46,3,9,2,6,0,0,50,38,0
1148,61,4,9,2,3,0,0,35,38,1
1149,50,4,9,2,3,7298,0,40,38,1
1150,25,3,9,4,7,0,0,30,38,0
1151,40,3,10,0,0,0,0,39,38,0
1152,24,8,10,4,14,0,0,40,41,0
1153,51,3,9,2,2,0,0,54,38,0
1154,43,6,9,2,10,0,0,40,38,0
1155,34,3,10,2,4,0,0,54,25,0
1156,46,3,9,2,3,0,0,45,38,1
1157,28,6,14,2,9,0,0,50,38,1
1158,26,3,13,4,13,0,0,40,41,0
1159,20,3,9,4,5,0,0,28,38,0
1160,44,3,11,2,2,3411,0,40,38,0
1161,51,3,9,6,13,0,0,40,38,0
1162,33,3,13,2,11,0,0,60,38,1
1163,54,3,12,2,12,0,0,40,38,1
1164,50,3,13,2,9,0,1977,40,38,1
1165,33,3,9,0,0,0,0,40,38,0
1166,65,3,13,2,0,10605,0,20,38,1
1167,22,8,10,4,14,0,0,8,38,0
1168,88,5,15,2,9,0,0,40,38,0
1169,40,3,9,0,13,0,0,40,38,0
1170,51,3,9,0,0,0,0,43,38,0
1171,50,3,7,0,7,0,0,40,38,0
1172,25,3,14,2,4,0,0,99,38,1
1173,20,3,11,4,7,0,0,30,38,0
1174,47,3,9,2,7,0,0,40,38,0
1175,58,8,10,2,14,0,0,40,38,1
1176,22,3,11,4,0,0,0,30,38,0
1177,50,6,9,2,9,0,0,48,38,1
1178,47,3,9,4,0,0,0,40,38,0
1179,24,1,7,4,7,0,0,45,38,0
1180,50,8,9,2,14,0,0,40,38,1
1181,40,3,13,0,3,0,0,45,38,1
1182,36,3,13,2,9,0,0,40,38,0
1183,32,3,9,2,0,0,0,40,38,0
1184,44,3,9,2,2,0,0,40,38,0
1185,51,8,14,2,14,0,0,40,38,0
1186,59,0,10,4,3,0,0,40,38,0
1187,65,3,9,2,2,0,0,30,38,0
1188,24,6,13,4,0,0,0,65,38,0
1189,27,1,13,4,9,0,0,35,38,0
1190,51,3,11,0,7,0,0,40,38,0
1191,48,3,10,2,2,0,0,40,38,1
1192,39,3,9,2,13,0,0,60,38,0
1193,28,3,13,2,12,0,0,40,38,0
1194,19,3,10,4,7,0,0,25,38,0
1195,49,1,13,0,9,0,0,40,38,0
1196,51,1,12,2,9,0,0,60,38,0
1197,59,3,14,2,9,0,0,55,38,0
1198,18,3,9,4,6,0,0,40,5,0
1199,50,3,9,2,2,4386,0,40,41,0
1200,45,0,9,2,0,0,0,80,38,1
1201,30,1,13,2,9,0,0,50,38,1
1202,37,3,13,0,2,0,0,35,38,0
1203,44,3,13,4,7,0,0,40,38,1
1204,33,3,10,2,2,0,0,40,38,0
1205,61,4,14,2,11,0,0,40,38,1
1206,61,1,9,2,10,0,0,40,38,0
1207,38,3,13,2,11,0,0,42,38,1
1208,22,8,10,4,14,0,0,30,38,0
1209,36,3,9,2,6,0,0,45,38,0
1210,44,4,10,2,11,5178,0,60,38,1
1211,37,3,10,5,0,0,0,62,38,0
1212,31,3,10,0,2,0,0,20,38,0
1213,54,3,16,2,9,15024,0,45,38,1
1214,20,3,10,4,7,0,0,16,38,0
1215,63,8,13,6,14,0,0,40,38,1
1216,48,5,10,2,2,7688,0,40,38,1
1217,33,8,9,0,14,0,0,41,2,0
1218,31,3,13,0,3,4650,0,45,38,0
1219,38,3,15,2,9,0,0,40,38,1
1220,45,5,9,2,2,0,0,40,38,1
1221,48,3,9,2,2,0,0,40,38,0
1222,53,3,10,2,2,0,0,40,38,0
1223,55,3,9,6,0,0,0,40,38,0
1224,38,3,14,2,13,0,0,72,41,1
1225,29,3,9,4,0,0,0,40,38,0
1226,36,3,13,2,9,0,0,60,38,1
1227,42,5,10,2,4,0,0,60,38,0
1228,50,3,9,0,0,0,0,40,8,0
1229,75,5,15,2,9,0,0,35,38,0
1230,46,3,13,2,9,0,1902,40,38,1
1231,52,0,9,0,0,0,0,40,38,0
1232,27,3,13,4,0,0,0,40,38,0
1233,43,3,9,2,2,0,0,45,38,0
1234,31,3,7,5,7,0,0,42,38,0
1235,23,3,10,4,11,0,0,30,38,0
1236,34,3,9,4,11,0,0,24,38,0
1237,41,5,9,2,11,0,0,40,4,0
1238,31,3,9,4,7,0,0,30,38,0
1239,42,3,10,4,0,0,0,40,38,0
1240,35,3,14,4,9,0,0,45,38,1
1241,55,3,9,5,0,0,0,25,38,0
1242,36,6,9,6,3,0,0,40,38,0
1243,65,5,9,2,3,0,0,59,38,1
1244,38,1,10,4,7,0,0,12,38,0
1245,62,3,10,6,7,0,0,20,38,0
1246,54,4,15,2,9,99999,0,60,38,1
